"procedimento","mes_solicitacao","quantidade","grupo"
"ELETROCARDIOGRAMA - ADULTO",2019-10-01,661,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2019-11-01,1853,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2019-12-01,1397,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2020-01-01,1867,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2020-02-01,1503,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2020-03-01,1005,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2020-04-01,244,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2020-05-01,447,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2020-06-01,715,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2020-07-01,726,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2020-08-01,719,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2020-09-01,1220,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2020-10-01,1138,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2020-11-01,1093,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2020-12-01,975,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2021-01-01,1224,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2021-03-01,970,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2021-04-01,1255,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2021-05-01,1900,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2021-06-01,1729,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2021-07-01,1783,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2021-08-01,1808,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2021-09-01,1615,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2021-10-01,1520,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2021-11-01,1480,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2021-12-01,1385,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2022-01-01,954,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2022-02-01,1104,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2022-03-01,1829,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2022-04-01,1604,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2022-05-01,1919,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2019-03-01,9,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2019-04-01,14,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2019-07-01,19,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2019-06-01,20,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2019-05-01,23,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2019-08-01,28,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2019-09-01,67,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2021-02-01,1435,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - ADULTO",2022-06-01,1435,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2021-12-01,40,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2022-04-01,39,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2019-08-01,1,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2019-09-01,1,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2020-04-01,7,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2020-05-01,10,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2020-08-01,11,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2019-10-01,15,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2021-03-01,16,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2020-07-01,18,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2020-06-01,19,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2020-03-01,21,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2020-09-01,21,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2021-02-01,24,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2021-01-01,25,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2021-06-01,25,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2021-05-01,27,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2021-08-01,27,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2021-04-01,28,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2020-10-01,29,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2019-12-01,31,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2021-11-01,31,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2021-09-01,32,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2022-02-01,32,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2020-11-01,33,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2020-12-01,33,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2022-01-01,34,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2020-02-01,36,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2022-03-01,36,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2019-11-01,37,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2022-06-01,41,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2020-01-01,43,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2021-10-01,44,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2021-07-01,46,"CARDIOLOGIA"
"CATETERISMO CARDIACO - ADULTO",2022-05-01,47,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - PEDIATRIA",2021-05-01,1,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - PEDIATRIA",2021-11-01,7,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - PEDIATRIA",2022-01-01,12,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - PEDIATRIA",2021-12-01,13,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - PEDIATRIA",2022-02-01,14,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - PEDIATRIA",2022-04-01,15,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - PEDIATRIA",2022-05-01,18,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - PEDIATRIA",2022-06-01,18,"CARDIOLOGIA"
"ELETROCARDIOGRAMA - PEDIATRIA",2022-03-01,20,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2019-03-01,401,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2019-04-01,579,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2019-05-01,679,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2019-06-01,552,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2019-07-01,745,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2019-08-01,869,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2019-09-01,801,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2019-10-01,1199,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2019-11-01,1041,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2019-12-01,868,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2020-01-01,1591,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2020-02-01,1144,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2020-03-01,811,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2020-04-01,121,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2020-05-01,157,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2020-06-01,499,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2020-07-01,510,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2020-08-01,337,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2020-09-01,515,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2020-10-01,653,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2020-11-01,659,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2020-12-01,748,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2021-01-01,694,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2021-02-01,864,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2021-03-01,606,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2021-04-01,692,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2021-05-01,877,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2021-06-01,984,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2021-07-01,1218,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2021-08-01,882,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2021-09-01,1007,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2021-10-01,969,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2021-11-01,724,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2022-01-01,676,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2022-02-01,762,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2022-04-01,843,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2022-05-01,878,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2022-06-01,794,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2021-12-01,891,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - ADULTO",2022-03-01,891,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2019-06-01,30,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2019-10-01,56,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2020-01-01,22,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2020-02-01,60,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2020-04-01,3,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2020-05-01,6,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2020-03-01,25,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2019-08-01,27,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2019-03-01,31,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2019-05-01,36,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2019-07-01,36,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2019-12-01,44,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2019-09-01,46,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2019-04-01,47,"CARDIOLOGIA"
"CONSULTA EM CARDIOLOGIA - PEDIATRIA",2019-11-01,51,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2019-10-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2020-03-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2020-04-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2020-05-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2020-07-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2020-12-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2021-02-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2021-05-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2021-10-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2021-11-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2020-10-01,2,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2021-01-01,2,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2020-02-01,3,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2020-06-01,3,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2021-04-01,3,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2021-06-01,3,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2021-07-01,3,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2019-12-01,4,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2020-01-01,4,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2021-03-01,5,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2021-09-01,5,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2019-11-01,6,"CARDIOLOGIA"
"ECOCARDIOGRAFIA DE ESTRESSE - ADULTO",2021-08-01,6,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORACICA - ADULTO",2019-10-01,298,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORACICA - ADULTO",2019-05-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORACICA - ADULTO",2019-07-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORACICA - ADULTO",2019-12-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORACICA - ADULTO",2020-01-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORACICA - ADULTO",2020-02-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORACICA - ADULTO",2021-07-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORACICA - ADULTO",2019-09-01,2,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORACICA - ADULTO",2019-11-01,134,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2019-11-01,50,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2021-06-01,66,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2021-07-01,87,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2021-09-01,91,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2021-10-01,111,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2021-12-01,63,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2022-02-01,72,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2022-05-01,84,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2019-03-01,6,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2019-05-01,6,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2019-04-01,7,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2019-06-01,7,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2019-08-01,10,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2019-07-01,11,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2020-04-01,12,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2019-09-01,16,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2020-05-01,29,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2021-03-01,31,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2020-08-01,33,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2020-09-01,34,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2020-10-01,34,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2021-04-01,34,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2019-10-01,37,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2021-01-01,37,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2021-05-01,37,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2020-11-01,41,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2021-02-01,41,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2020-12-01,43,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2020-06-01,44,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2020-03-01,48,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2019-12-01,49,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2020-01-01,51,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2020-02-01,64,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2020-07-01,69,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2022-01-01,69,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2022-06-01,76,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2021-11-01,78,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2022-04-01,88,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2021-08-01,102,"CARDIOLOGIA"
"CONSULTA EM CIRURGIA CARDÍACA - ADULTO",2022-03-01,102,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2019-10-01,470,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2019-11-01,781,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2019-12-01,619,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2020-01-01,812,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2020-02-01,704,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2020-03-01,456,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2020-04-01,112,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2020-05-01,200,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2020-06-01,318,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2020-07-01,338,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2020-08-01,282,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2020-09-01,465,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2020-10-01,720,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2020-11-01,705,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2020-12-01,602,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2021-01-01,695,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2021-02-01,718,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2021-03-01,468,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2021-04-01,612,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2021-05-01,758,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2021-06-01,775,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2021-07-01,818,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2021-08-01,784,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2021-09-01,793,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2021-10-01,780,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2021-11-01,728,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2021-12-01,684,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2022-01-01,531,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2022-02-01,611,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2022-03-01,850,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2022-04-01,699,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2022-05-01,822,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2022-06-01,486,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2019-03-01,3,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2019-06-01,4,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2019-05-01,5,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2019-04-01,7,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2019-07-01,8,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2019-08-01,23,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO",2019-09-01,32,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSESOFÁGICA - ADULTO",2019-03-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSESOFÁGICA - ADULTO",2019-08-01,1,"CARDIOLOGIA"
"ECOCARDIOGRAFIA TRANSESOFÁGICA - ADULTO",2019-09-01,1,"CARDIOLOGIA"
